Time;Hilo;Episodio;Step;Values;log_prob;Rewards;Remaining_Length;Point;Position;Action
.];[ 4.01  2.   -4.88];1
1615631952.0900981;w0;4;1;9.676780600041107;-1.629743504951052;7.48;32.52;[ 30.  15. -20.];[ 4.2   2.1  -4.98];2
1615631952.154061;w0;4;2;9.840779275797196;-1.6298211193977703;7.72;32.28;[ 30.  15. -20.];[ 4.41  2.2  -5.07];2
1615631952.2210217;w0;4;3;9.937749031666373;-1.5885310698195598;7.96;32.04;[ 30.  15. -20.];[ 4.61  2.3  -5.15];1
1615631952.290985;w0;4;4;10.018040094163592;-1.5382947787272385;8.19;31.81;[ 30.  15. -20.];[ 4.81  2.4  -5.22];3
1615631952.3627877;w0;4;5;10.100496400501259;-1.5927370330294548;8.4;31.6;[ 30.  15. -20.];[ 4.98  2.49 -5.3 ];4
1615631952.4287498;w0;4;6;10.131861725366957;-1.5883493983663006;8.59;31.41;[ 30.  15. -20.];[ 5.15  2.57 -5.36];1
1615631952.4967117;w0;4;7;10.15704696884552;-1.6299863456244834;8.77;31.23;[ 30.  15. -20.];[ 5.3   2.65 -5.42];2
1615631952.564672;w0;4;8;10.162512038694024;-1.7050875246328843;8.93;31.07;[ 30.  15. -20.];[ 5.43  2.72 -5.47];0
1615631952.6256363;w0;4;9;10.178897261891631;-1.5375775085995802;9.08;30.92;[ 30.  15. -20.];[ 5.57  2.78 -5.51];3
1615631952.6935983;w0;4;10;10.176844528094906;-1.5378950623783836;9.21;30.79;[ 30.  15. -20.];[ 5.69  2.84 -5.54];3
1615631952.76056;w0;4;11;10.180148300241052;-1.588175974078728;9.33;30.67;[ 30.  15. -20.];[ 5.81  2.9  -5.54];1
1615631952.827523;w0;4;12;10.183872951124153;-1.629813494265375;9.44;30.56;[ 30.  15. -20.];[ 5.91  2.95 -5.56];2
1615631952.9104767;w0;4;13;10.176776076110785;-1.6297089090910288;9.57;30.43;[ 30.  15. -20.];[ 6.02  3.01 -5.61];2
1615631953.000423;w0;4;14;10.183375386086018;-1.5383724193667132;9.7;30.3;[ 30.  15. -20.];[ 6.12  3.06 -5.67];3
1615631953.0913692;w0;4;15;10.168361143008964;-1.5874570381159046;9.79;30.21;[ 30.  15. -20.];[ 6.21  3.1  -5.69];1
1615631953.184316;w0;4;16;10.170998887846773;-1.538531357943188;9.89;30.11;[ 30.  15. -20.];[ 6.3   3.15 -5.7 ];3
1615631953.277264;w0;4;17;10.185322184405676;-1.703665058134676;9.99;30.01;[ 30.  15. -20.];[ 6.37  3.19 -5.75];0
1615631953.3722105;w0;4;18;10.190007588651454;-1.5390195641187658;10.06;29.94;[ 30.  15. -20.];[ 6.44  3.22 -5.76];3
1615631953.4611585;w0;4;19;10.188466114080448;-1.5390563094762195;10.1;29.9;[ 30.  15. -20.];[ 6.5   3.25 -5.73];3
1615631953.5541046;w0;4;20;10.165072790072704;-1.59538265837798;10.14;29.86;[ 30.  15. -20.];[ 6.55  3.28 -5.7 ];4
1615631953.6460526;w0;4;21;10.15632157399455;-1.629608777302199;10.18;29.82;[ 30.  15. -20.];[ 6.6  3.3 -5.7];2
1615631953.736;w0;4;22;10.146048295813582;-1.5394890877134344;10.22;29.78;[ 30.  15. -20.];[ 6.64  3.32 -5.7 ];3
1615631953.828946;w0;4;23;10.146111608589907;-1.587071644607485;10.26;29.74;[ 30.  15. -20.];[ 6.67  3.34 -5.7 ];1
1615631953.9178948;w0;4;24;10.152187120222422;-1.587097147184148;10.29;29.71;[ 30.  15. -20.];[ 6.7   3.35 -5.72];1
1615631954.0138423;w0;4;25;10.148983299398338;-1.6296957210361247;10.33;29.67;[ 30.  15. -20.];[ 6.71  3.36 -5.76];2
1615631954.1014242;w0;4;26;10.136834381489791;-1.7027056448616222;10.36;29.64;[ 30.  15. -20.];[ 6.73  3.37 -5.8 ];0
1615631954.1893742;w0;4;27;10.14959659109423;-1.6292591322227938;10.39;29.61;[ 30.  15. -20.];[ 6.74  3.38 -5.84];2
1615631954.2833204;w0;4;28;10.166132303060182;-1.7028794986464342;10.41;29.59;[ 30.  15. -20.];[ 6.75  3.38 -5.85];0
1615631954.3652728;w0;4;29;10.15724996025209;-1.539552058275626;10.41;29.59;[ 30.  15. -20.];[ 6.76  3.39 -5.83];3
1615631954.4452314;w0;4;30;10.146871622084936;-1.5955407530946866;10.4;29.6;[ 30.  15. -20.];[ 6.77  3.39 -5.79];4
1615631954.5381756;w0;4;31;10.125837187108916;-1.7028471524068438;10.39;29.61;[ 30.  15. -20.];[ 6.78  3.4  -5.76];0
1615631954.6311207;w0;4;32;10.113919505853861;-1.7026428902334405;10.39;29.61;[ 30.  15. -20.];[ 6.79  3.4  -5.74];0
1615631954.722067;w0;4;33;10.106463419974654;-1.5952435690248599;10.38;29.62;[ 30.  15. -20.];[ 6.8   3.41 -5.69];4
1615631954.8072023;w0;4;34;10.100670372486322;-1.539323786369463;10.35;29.65;[ 30.  15. -20.];[ 6.8   3.41 -5.63];3
1615631954.8941526;w0;4;35;10.097587526536042;-1.7031568964091282;10.34;29.66;[ 30.  15. -20.];[ 6.81  3.41 -5.59];0
1615631954.9861;w0;4;36;10.107427706878719;-1.7033571900355267;10.33;29.67;[ 30.  15. -20.];[ 6.81  3.42 -5.57];0
1615631955.075048;w0;4;37;10.113274538656649;-1.594376244964774;10.31;29.69;[ 30.  15. -20.];[ 6.82  3.42 -5.52];4
1615631955.1629975;w0;4;38;10.108957323951083;-1.6309195905146063;10.28;29.72;[ 30.  15. -20.];[ 6.82  3.42 -5.45];2
1615631955.2549512;w0;4;39;10.098306645034587;-1.5871763220680568;10.27;29.73;[ 30.  15. -20.];[ 6.82  3.42 -5.41];1
1615631955.341895;w0;4;40;10.096208717060879;-1.5872082847998104;10.27;29.73;[ 30.  15. -20.];[ 6.83  3.42 -5.41];1
1615631955.4217365;w0;4;41;10.097171525512977;-1.6310211889166892;10.29;29.71;[ 30.  15. -20.];[ 6.83  3.43 -5.44];2
1615631955.4952343;w0;4;42;10.111901980769135;-1.5389058730340035;10.31;29.69;[ 30.  15. -20.];[ 6.83  3.43 -5.49];3
1615631955.5741882;w0;4;43;10.1237547169212;-1.593548041343337;10.33;29.67;[ 30.  15. -20.];[ 6.83  3.43 -5.53];4
1615631955.651144;w0;4;44;10.130817475363303;-1.5872138135687972;10.36;29.64;[ 30.  15. -20.];[ 6.83  3.43 -5.58];1
1615631955.7350945;w0;4;45;10.13782200706333;-1.7037574892266332;10.38;29.62;[ 30.  15. -20.];[ 6.83  3.43 -5.63];0
1615631955.8240433;w0;4;46;10.145900451067414;-1.5940551776771839;10.41;29.59;[ 30.  15. -20.];[ 6.83  3.43 -5.68];4
1615631955.9092808;w0;4;47;10.153879585107099;-1.5391660826438052;10.42;29.58;[ 30.  15. -20.];[ 6.84  3.43 -5.69];3
1615631956.0002286;w0;4;48;10.154329622220466;-1.6304910119710172;10.41;29.59;[ 30.  15. -20.];[ 6.84  3.43 -5.68];2
1615631956.082183;w0;4;49;10.148443677525032;-1.7036195752270382;10.41;29.59;[ 30.  15. -20.];[ 6.84  3.43 -5.68];0
1615631956.1781263;w0;4;50;10.144244069994278;-1.703522618954828;10.4;29.6;[ 30.  15. -20.];[ 6.84  3.43 -5.66];0
1615631956.2690744;w0;4;51;10.141358155705772;-1.7035642496648924;10.38;29.62;[ 30.  15. -20.];[ 6.84  3.43 -5.61];0
1615631956.3560245;w0;4;52;10.12880403388645;-1.5390788171230423;10.35;29.65;[ 30.  15. -20.];[ 6.84  3.43 -5.55];3
1615631956.4429753;w0;4;53;10.113965676458688;-1.6308017804176878;10.32;29.68;[ 30.  15. -20.];[ 6.84  3.43 -5.48];2
1615631956.5310884;w0;4;54;10.098496121358702;-1.5937897173648696;10.3;29.7;[ 30.  15. -20.];[ 6.84  3.43 -5.43];4
1615631956.6150405;w0;4;55;10.093953791087774;-1.6310436652344058;10.29;29.71;[ 30.  15. -20.];[ 6.84  3.43 -5.43];2
1615631956.70299;w0;4;56;10.094353751484524;-1.6310372346275874;10.29;29.71;[ 30.  15. -20.];[ 6.84  3.43 -5.43];2
1615631956.7899432;w0;4;57;10.092645097768816;-1.593490616948901;10.3;29.7;[ 30.  15. -20.];[ 6.84  3.43 -5.43];4
1615631956.8778915;w0;4;58;10.090758117486482;-1.6310199769748037;10.3;29.7;[ 30.  15. -20.];[ 6.84  3.43 -5.44];2
1615631956.9658463;w0;4;59;10.092414573717823;-1.7040599967634695;10.3;29.7;[ 30.  15. -20.];[ 6.84  3.43 -5.44];0
1615631957.0577927;w0;4;60;10.090097449021728;-1.5388960742144349;10.3;29.7;[ 30.  15. -20.];[ 6.84  3.43 -5.44];3
1615631957.1427445;w0;4;61;10.083736668522388;-1.5872340594634813;10.28;29.72;[ 30.  15. -20.];[ 6.84  3.43 -5.4 ];1
1615631957.2356915;w0;4;62;10.077845579754491;-1.5932249315031524;10.26;29.74;[ 30.  15. -20.];[ 6.84  3.43 -5.37];4
1615631957.319643;w0;4;63;10.081251933295396;-1.5389066404367404;10.28;29.72;[ 30.  15. -20.];[ 6.84  3.43 -5.39];3
1615631957.4086008;w0;4;64;10.085965106574553;-1.5389347321978468;10.3;29.7;[ 30.  15. -20.];[ 6.84  3.43 -5.44];3
1615631957.5005517;w0;4;65;10.091483005083406;-1.6310879584388895;10.33;29.67;[ 30.  15. -20.];[ 6.84  3.43 -5.5 ];2
1615631957.589502;w0;4;66;10.106049782330844;-1.6309240511800638;10.36;29.64;[ 30.  15. -20.];[ 6.84  3.43 -5.56];2
1615631957.673457;w0;4;67;10.119102739547406;-1.5390280165484065;10.38;29.62;[ 30.  15. -20.];[ 6.84  3.43 -5.61];3
1615631957.7634053;w0;4;68;10.12268543925584;-1.5391279808580804;10.41;29.59;[ 30.  15. -20.];[ 6.84  3.43 -5.67];3
1615631957.855674;w0;4;69;10.132067609551234;-1.5392100875839136;10.44;29.56;[ 30.  15. -20.];[ 6.84  3.43 -5.73];3
1615631957.9426227;w0;4;70;10.149562787681642;-1.5940924192380146;10.47;29.53;[ 30.  15. -20.];[ 6.84  3.43 -5.79];4
1615631958.0315714;w0;4;71;10.16259265136894;-1.539398606123591;10.5;29.5;[ 30.  15. -20.];[ 6.84  3.43 -5.84];3
1615631958.1145258;w0;4;72;10.16878152969709;-1.6296025419259537;10.52;29.48;[ 30.  15. -20.];[ 6.84  3.43 -5.9 ];2
1615631958.205472;w0;4;73;10.18313039150156;-1.5396198938780643;10.55;29.45;[ 30.  15. -20.];[ 6.84  3.43 -5.96];3
1615631958.293422;w0;4;74;10.200667360929666;-1.629287699526359;10.58;29.42;[ 30.  15. -20.];[ 6.84  3.43 -6.01];2
1615631958.3833723;w0;4;75;10.211823846193154;-1.5872121448658214;10.6;29.4;[ 30.  15. -20.];[ 6.84  3.43 -6.07];1
1615631958.4783185;w0;4;76;10.219414395420708;-1.5398316875088185;10.63;29.37;[ 30.  15. -20.];[ 6.84  3.43 -6.13];3
1615631958.5612702;w0;4;77;10.23123516744077;-1.5872629853778344;10.66;29.34;[ 30.  15. -20.];[ 6.84  3.43 -6.19];1
1615631958.6612124;w0;4;78;10.24390462438193;-1.5873205577871712;10.69;29.31;[ 30.  15. -20.];[ 6.84  3.43 -6.25];1
1615631958.7501633;w0;4;79;10.25977195061448;-1.540068979685691;10.71;29.29;[ 30.  15. -20.];[ 6.84  3.43 -6.3 ];3
1615631958.840111;w0;4;80;10.274251704626566;-1.7026793607993609;10.74;29.26;[ 30.  15. -20.];[ 6.84  3.43 -6.36];0
1615631958.9285686;w0;4;81;10.282693330161306;-1.6276834331087384;10.76;29.24;[ 30.  15. -20.];[ 6.84  3.43 -6.41];2
1615631959.0165193;w0;4;82;10.280574368359627;-1.6275210059652192;10.77;29.23;[ 30.  15. -20.];[ 6.84  3.43 -6.42];2
1615631959.094481;w0;4;83;10.279724553075416;-1.5402598835267989;10.77;29.23;[ 30.  15. -20.];[ 6.84  3.43 -6.42];3
1615631959.1734354;w0;4;84;10.280066357339612;-1.5872776241625572;10.76;29.24;[ 30.  15. -20.];[ 6.84  3.43 -6.41];1
1615631959.2673812;w0;4;85;10.276890949614794;-1.62729286233777;10.77;29.23;[ 30.  15. -20.];[ 6.84  3.43 -6.42];2
1615631959.3573291;w0;4;86;10.27781851267963;-1.5972814914770066;10.79;29.21;[ 30.  15. -20.];[ 6.84  3.43 -6.46];4
1615631959.4432807;w0;4;87;10.293995140738488;-1.5403555574743295;10.81;29.19;[ 30.  15. -20.];[ 6.84  3.43 -6.51];3
1615631959.5312452;w0;4;88;10.306184342591369;-1.540460117887752;10.83;29.17;[ 30.  15. -20.];[ 6.84  3.43 -6.56];3
1615631959.617245;w0;4;89;10.318433982745615;-1.701971424918847;10.86;29.14;[ 30.  15. -20.];[ 6.84  3.43 -6.62];0
1615631959.7121906;w0;4;90;10.32539916045063;-1.5875940272801197;10.88;29.12;[ 30.  15. -20.];[ 6.84  3.43 -6.66];1
1615631959.8031442;w0;4;91;10.326256725688173;-1.626282311826267;10.89;29.11;[ 30.  15. -20.];[ 6.84  3.43 -6.68];2
1615631959.888095;w0;4;92;10.330975398043659;-1.626063366874751;10.91;29.09;[ 30.  15. -20.];[ 6.84  3.43 -6.73];2
